3730,mi fa male il cuore perché li sto vedendo cadere piano uno alla volta mollare e non devono perché non è scritto nel destino della squadra porca troia lurida puttana dai cazzo ,0,0
3731,persona sai che sono un puttanone ,0,0
3732,uomo persona latinis verum et factum reciprocante seu ut scholarum vulgus loquitur convertuntur ossia asservimento ai barbari diktat lanzo-galli sotto la dittatura della culona questo è stato il colpo di stato obamiano del 201 ,0,0
3733,nome originario del mio gatto trillina lì tinni strillozzo trillino tettona tonnina gattezza figlia de na mignotta ,0,0
3734,dopo black panther abbiamo cambiato il nome del gruppo in figa ragazzi prima di infinity war è diventato infinity bitches e niente chissà cosa cazzo metteremo dopo infinity war che cazzo di paura ,0,0
3735,uomo persona ho la sensazione che le dichiarazioni di allegri siano prese per il culo spero che abbia qualche buon asso nella manica la partita di ieri è stata un affronto a tutti i tifosi juventini ma che cazzo allegri porca troia ,0,0
3736,madonna che presa a male non riesco a capire davvero niente di niente a lezione in nessuna lezione in nessun corso che seguo boh perché cazzo sono così stupida ma porca troia chi me l ha fatto fare se faccio solo schifo ,0,0
3737,comunque per essere una che ha dormito 4 ore e sa di dover passare il pomeriggio a sclerare con la post produzione non me la cavo nemmeno male lavitasegretadiunafotografadicrit culona ,0,0
3738,uomo donna invitiamo anche asia argento ,0,0
3739,stavo uscendo dalla classe e un tizio mi ha urtato lo zaino e si è fermato in mezzo al corridoio allora io un po seccata ho urlato ma porca puttana che cazzo fai ma sei handicappato fatto sta che pure i suoi amici hanno sentito e hanno iniziato a prenderlo per il culo ,0,0
3740,uomo ahahahahahahah e se stessi sbagliando tuttoo e se sembro la figa di legno che se la tiraa sono dubbi amletici ,0,0
3741,la cazzo di falsità della gente mi sconvolge ogni giorno di più porca troia che cazzo di schifo ,0,0
3742,donna ora sono anche tutto bolle in viso puttana troia lurida impestata ,0,0
3743,appunto ho appena scoperto che non andiamo manco piu a napoli porca puttana @ dio che cazzo vuoi da me oggi ,0,0
3744,ma porc puttana ma che cazzo vi urlatele vi dico smettetela cazzo smettetela che odio ,0,0
3745,che cazzo vi lamentate del fuorisalone che è una roba figa ,0,0
3746,donna uomo persona persona donna donna uomo uomo uomo donna persona che sfigato blocca per insultare senza che l altro possa ribattere se ha certi disagi con i social figurati ,0,0
3747,madonna puttana che cazzo faii ,0,0
3748,alfano e minniti hanno dato la cittadinanza al bambino puttana di quella troia impestata che cazzo di problemi vi affligono come se già non avessimo i nostri cazzi da guardarci ci dobbiamo imbarcare anche quelli degli altri riprendetevi e aprite gli occhi ,0,0
3749,uomo donna uomo uomo ok contento te si pensava di prendere il molise invece ciccia il pd ha gia cominciato a destabilizzare il mrs solo balenando la possibilità di un alleanza ,0,0
3750,mannaggia la puttana eva mi fate veramente schifo la dovete smettere di augurare la morte il suicidio ad una persona cristo dio vi prenderei a schiaffi così forti che mancje vostra madre vi riconoscerebbe ,0,0
3751,e se ho amici maschi sono troia e se non te la do sono figa di legno e ma vaffanculo ,0,0
3752,donna uomo io dico puoi anche perderla ok nel calcio ci sta ma te la devi giocare porca troia non si scende in campo cosi 50 passaggi sbagliati e solo retropassaggi ma dove cazzo siamo ma di che cazzo parliamo ma non esiste proprio aq ,0,0
3753,ma la izzo ha dato velatamente del puttanone a paola g-15 ,0,0
3754,senti se dici che ho la figa di legno pke appendo tutti hai ragione scusa ,0,0
3755,porca puttana di una troia pompinara di merda cataniatrapani ,0,0
3756,che cazzo mettete robyn che sto già piangendo porca troia g-15 ,0,0
3757,che cazzo di ore sono porca puttana devo dormire ,0,0
3758,uomo ma che cazzo dici delinquente parassita cambia pusher oppure non prendi più figa buona ciglione bavoso di merda ,0,0
3759,ma che cazzo mettete immagini gore in tl senza trigger warning figli di puttana ,0,0
3760,parlate di amore ma porca di quella troia bastarda e lurida infame le cose semplici si managgia la puttana questo è quello che mi manca oggi ragazzi chiedo scusa a tutti anche chi mi legge ma delle volte vedo cose solo materiali solo solo materiali ,0,0
3761,gente che trascura le cose belle che le hanno davanti la fortuna la vedo a chi veramente non la merita che trattano le donne solo come oggetti invece io porca di quella troia bastarda e lurida non riesco a capire ,0,0
3762,porca troia sono appena uscita e tutto mi irrita perché fa caldissimo porca troia manco fosse agosto ma che cazzo dico io ,0,0
3763,ma porca puttana dopo 11 ore è ancora vivo adesso non gli daranno nemmeno cibo e acqua che cazzo è diventato un assassinio di stato per davvero sta lottando dategli l ossigeno a sto povero bimbo lo state torturando cazzo alfieevans ,0,0
3764,uomo uomo uomo donna uomo donna uomo persona uomo uomo donna uomo uomo ma che cazzo vuoi demente che problema hai ritardato ora non si puo votare per chi si vuole ,0,0
3765,donna si infatti dipende poi il concetto di troia andrebbe illustrato altrimenti passi per una acida e non lo sei ,0,0
3766,ma porca puttana andiamo a mangiare che cazzo ho fame ,0,0
3767,persona è capitato molte volte a bologna di discutere con lavavetri molto aggressivi se vedono una donna al volante iniziano a pulire anche se continui a dire di no potrei dire che è un piccolo stupro ,0,0
3768,uomo persona uomo uomo uomo uomo uomo persona persona uomo persona persona persona uomo persona persona uomo uomo persona uomo @ ,0,0
3769,ma che cazzo non è il mio account nuovo figa mi sparo ,0,0
3770,che cazzo di finale è puttana accadutemi la 5 stagione di janethevirgin ,0,0
3771,scambi di opinioni litigi poi domani si butteranno su altro ma dico io no davanti ad argomenti delicati come un bimbo e la morte non potete stare zitti perché cazzo dovete sempre dire la vostra ma porca troia ,0,0
3772,persona allora che cazzo scrivi porca troia hai fatto una figuraccia mi spiace ,0,0
3773,però porca troia mi deprimoormai convidono ogni singola cosa insieme sanno tutto di entrambi se non di pipoi ci sono io che boh quasi non ricordo più cosa vuol dire provare dei sentimenti del genere per un ragazzo e soprattutto non so più che cazzo vuol dire sentirsi amata ,0,0
3774,ma io vorrei sapere mannaia la puttana perché cazzo mi devi toccare mentre mi parli ma devi percepire la mia presenza o cosa santo cielo l istinto omicida mi sale ,0,0
3775,porca troia non sarebbe il massimo come persona ma che cazzo ho fatto di male per incontrare della gente del genere cristo di dio ,0,0
3776,già sono incazzata di mio e ora ci si mette pure lui che cazzo gli viene all improvviso porca troia ,0,0
3777,figa ma chiudi la bocca che entrano le mosche liverpoolroma ,0,0
3778,porco dio che cazzo di traversa madonna puttana ,0,0
3779,a uomo sto a liverpool a vede a maggica ho approfittato pe anna a saluta butterfly la culona te saluta tanto dice che come suonavi tu la batteria manco quer rincoionito de ringo star ,0,0
3780,porca troia che cazzo di voglia di guardare shrek ,0,0
3781,uomo porca di quella lurida puttana della madonna di merda ,0,0
3782,donna avete preso percento merdose che cazzo fate al governo ,0,0
3783,la butto lì di francesco darà la colpa alla traversa azione sfortunata che cambia in negativo la partita e poi finirà con un inter-culona che ci sta sempre bene liverpoolroma ,0,0
3784,uomo figa sono ritmi insostenibili per un italiana per ora ,0,0
3785,donna faccia di cazzo minchiafiglio di puttana mignotta cagnacoglionesucchiacazziscemo fesso stupido hh ,0,0
3786,rimanere a tre dietro dopo quel primo tempo è una follia una mattanza eus ma che cazzo hai fatto oggi porca troia ,0,0
3787,pijano gli schiaffi dal salisburgo ma se permettono ancora de parlà de noi sete proprio le persone più merdose e schifose esistenti al mondo laziale me fai proprio schifo ,0,0
3788,avete anche voi una vocina nella testa che vi dice da quando vi svegliate a quando vi addormentate ma che cazzo stai facendo vecchia puttana ,0,0
3789,roma romanarum puttanai preti che girano sulla metropolitanato ci vivrei in questa roma capocciacon in mano bastone e saccoccia faccio rime baciate po con l accento romaneun po che cazzo fatema ora vien la lirica ,0,0
3790,donna donna persona che cazzo significa ,0,0
3791,ma che cazzo rompe ancora i coglioni casapound che non hanno avuto nemmeno l 1 percento dei voti ma ci tornate a fare le risse tra teppistelli porca troia ,0,0
3792,donna donna ma sei seria sei tu che ti sei intromessa nel discorso io punto il dito con chi credo che dica cazzate el ho fatto con un politico tu che cazzo c entri non ti conosco nemmeno ,0,0
3793,uomo puttanone intercontinentale ,0,0
3794,persona persona uomo ma che cazzo di insulto è ,0,0
3795,aida potrà anche essere maleducata e provocatrice ma persone che la insultano e minacciano cagna puttana ti brucio i vestiti ti metto una scopa nel culo sono da squalificare subito g-15 ,0,0
3796,uomo persona uomo io invece non ti inculo neanche di striscio pensa un po fra me e te chi campa meglio coglione che sai fare il leone solo dietro il tastierone ,0,0
3797,persona uomo asia argento perché non vai e ti fai una bella camomilla così ti calmi il bollore ,0,0
3798,persona uomo persona uomo la gente normale non crede nulla è un personaggio cinematografico e il cinema è arte non ha colore politico dovrebbe saperlo anche asia argento che una volta era una artista e pur sapendo che fo ,0,0
3799,donna uomo persona fammi capire asia argento scrive salvinimmerda e salvini risponde dicendo personcina per bene mi potresti spiegare secondo te chi insulta chi ,0,0
3800,donna donna persona e mo ci manca pure che santifichiamo napolitano dopo asia argento e abbiamo sentito tutto ,0,0
3801,io non seguo il grande fratello ma porca puttana ma che cazzo hanno in testa quelli che stavano utlizzando aida ,0,0
3802,perché cazzo portate i bambini a vedere civil war puttana eva non perché ci sono i supereroi allora è automaticamente per bambini no cazzo fanno solo bordello e non capiscono 3 4 di battute e fanno domande su domande ,0,0
3803,uomo donna uomo persona ma che cazzo dici allora se a uno non piace salvini significa che è comunista a prescindere dio perdonalo perché è idiota e non sa ciò che dice dunque io detesto salvini e non ho votato ,0,0
3804,donna uomo persona prova un attimo a pensare se nessuno scriveva un con il suo nome e la parola merda credi che la gente avrebbe insultato asia argento comunque ,0,0
3805,mia ma che cazzo rt porca troia ,0,0
3806,rt uomo persona uomo figlio di putrida immonda zoccola pompinara chi ti autorizza a replicare lurido magnaccione mag ,0,0
3807,persona uomo asia argento fredda e la liberazione sarà compiuta e assieme tutti i tuoi amici comunisti ,0,0
3808,rt uomo donna uomo persona fammi capire asia argento scrive salvinimmerda e salvini risponde dicendo ,0,0
3809,asia argento persona è ormai una tendenza in italy ,0,0
3810,e dopo baye favoloso ecco la pecorella buona di filippo che se ne esce con queste frasi così schifose che davvero fanno venire la pelle di oca non oso immaginare questi fuori che cazzo di vita fanno più hanno i soldi e più si sentono uomini ma siete squallidi g-15 ,0,0
3811,persona uomo bell ambientino a casa salvini il massimo del contraddittorio a cui arrivano è dare della pompinara oi più sofisticati della zoccola io fossi in te li denuncerei tutti intanto ne segnalo qualche dozzina ma la sua donna che ,0,0
3812,le immagini di liverpool fanno venire un voltastomaco incredibile ma che cazzo vi passa per la testa tifate per la vostra squadra non cè bisogno di ammazzarsi in quel modo porca troia ,0,0
3813,già prima zecca trovata sul cane ma sti cazzo de antiparassitari de che cazzo so fatti porca troia oh ,0,0
3814,persona uomo asia argento tutto il superfluo del pensiero ,0,0
3815,persona uomo asia argento non dovevi emigrare era un fecondo e positivo proposito ci hai solo illusi ,0,0
3816,donna è una merda di merda schifosa sta troia infame lurida e intanto collinamuori ,0,0
3817,io che ho una paura schifosa per gli insetti scappo fuori la macchina e dico che andrò a casa a piedi il resto del sogno è piuttosto confuso infatti l unica cosa che ho chiara è mia madre che scende a sua volta dalla macchina e mi urla spaventata di rientrare ,0,0
3818,che cazzo di caldo porca troia ,0,0
3819,donna uomo persona ma asia argento e forse una mammoletta le oscenita che dice ei gesti che fa sono accettabili ,0,0
3820,i fasci stanno vomitando veleno contro asia argento da questo si capisce l odio verso le donne se una donna esprime un pensiero è pericolosa solidarietà persona ,0,0
3821,donna ok ok ok adesso basta però se no mi fate ridimensionare la mia critica verso quell a che credeva di essere a casa a guardare ballarò mentre si poteva fare un italia perché li state imitando ,0,0
3822,uomo lo stiamo scrivendo tutti da anni che cazzo metti alla berlina persona per un salvinimerda mettiti a posto ,0,0
3823,di tutta questa storia la cosa che mi fa stare più male non è la mia scarsa autostima o che alcuni medici sono stati poco attenti è che mia mamma si sente in colpa per cose che non dipendono da lei porca puttana se ci sto male ,0,0
3824,cartastraccia da sottolineare la crociata contro il centrodestra ma che cazzo hanno visto in questi sei mesi cosa persona ,0,0
3825,uomo persona persone come me che si permettono di criticare voi radical chic che manifestate solo per quello che vi conviene evviva allora continua cosi te e asia argento boldrini e compagnia bella brave ,0,0
3826,ok quindi asia argento piagnucola che le hanno dato della troia quando invece lei era una povera molestata e denuncia il bullismo su twitter poi lei è la prima a twittare salvinimmerda e schiena lardosa fascista della meloni il miglior spot contro la droga è questa poveraccia ,0,0
3827,ora mi immagino il centro anzi che verrà raso al solocon frasi del tipo che cazzo vieti tu coglione e noi giochiamo a scopa porca puttana ,0,0
3828,uomo ma che cazzo di provvedimento è puttana eva ,0,0
3829,uomo uomo uomo uomo persona mi sembra azzardato misurare il consenso di asia argento con la cattiveria el odio che le riversano addosso gli adepti di salvini ,0,0
3830,ma che cazzo ho fatto questa volta ma porca troia ,0,0
3831,uomo ahahahahahaha se ti dicono bella tettona mia concordo anche se mi imbarazza ma se ti dicono brutta tettona no ,0,0
3832,uomo donna certo che è senza sesso infatti sono stupidi uomini e donne in egual misura oggettivamente però l insulto che fa riferimento alla moralità usato da uomini e donne è riservato solo alle donne non esiste l insulto troio ,0,0
3833,uomo persona sei sempre stato tu a provocarmi che cazzo vuoi un giorno a caso ti sei messo a flammarmi senza un fottuto motivo quindi non lamentarti se poi ti flammo porca troia ,0,0
3834,donna uomo persona ok dopo monti prodi renzi vogliamo di maio tina cipollari e asia argento al governo contenta ,0,0
3835,uomo donna non ne sono così sicuro purtroppo viviamo in un mondo dove una qualsiasi soubrette con una terza di seno strizzata in un reggiseno che volumizza viene definita formosa o tettona e io non ci sto ,0,0
3836,persona nessuno ha chiamato puttana nessuno che cazzo dite e il bullismo e le parole inventate quella al gf spagnolo ha cacato in giardino per dispetto ,0,0
3837,porca troia che cazzo di schifo il grande fratello sarebbe da sospendere il programma questo non è trash è inciviltà allo stato puro non è ignoranza che fa ridere non se ne salva quasi nessuno non ha nemmeno senso tenerli lì ,0,0
3838,ma perché l italia no porca troia che cazzo vi costa ,0,0
3839,uomo uomo persona io parlo di salvini tu di asia argento ,0,0
3840,puttana troia siamo prime persona e che cazzo votateci puttanelle btsworldtour love_yourself ,0,0
3841,yo sono il capone della mafiato sono il figlio della mia mamma tu sei uno stronzo di merda ja ja ja e un figlio di troia in venezia veneziaveneziavenezia cha cha cha ,0,0
3842,uomo zitto davy altrimenti ti stupro ,0,0
3843,luigi mia madre ha 47 anni vedessi che culo che c ha non come questa merda alludendo ad aida baye sei una cagna danilo zingara penso proprio che queste frasi si commentino da sole e penso anche che sia giusto farle girare senza tagli o censure vergogna g-15 ,0,0
3844,che cazzo mi scroccate le sigarette se poi manco aspirate porca troia ,0,0
3845,ci vuole la pena di morte deve schiantare sto figlio di una grandissima pompinara toscana cronaca ,0,0
3846,cioe che cazzo porca troia mai una gioia ,0,0
3847,uomo persona zitto davy 08 vieni qui che ti stupro ,0,0
3848,uomo persona ripeti un altra volta il mio nome e ti stupro quando ti stupro devi stare zitto e non devi fiatare ,0,0
3849,uomo persona non toccare mio padre brutta testa di cazzo ti stupro giuroo ,0,0
3850,persona uomo uomo donna che cazzo dici piddino un tavolo berlusca pd ti rendi conto di quanto poco tu capisca di politica ,0,0
3851,ozil che giocatore della lurida ladra vacca troia madonna ,0,0
3852,dioporco ti stupro tutto sei condannato brutto infame ,0,0
3853,donna se riesci giusto un po a dire di che parli non per noi altri poveri stronzi ma magari anche i tuoi amici non hanno capito di che cazzo parli ,0,0
3854,comunque leggo così tante offese per i ragazzi dentro la casa assurdi che poi sono i soliti che criticano baye dame giustamente di bullismo regolatevi con le offese perche voi che offendete con stronzi patrizia puttana filippo stronzo ecc non siete meno di baye dame g-15 ,0,0
3855,fanculo mette foto con me dove io sono un cesso di merda e lei invece è una figa talmente è presa da quello che faccio mi imita in tutto personalità e non vuole essere superiore o che cazzo si fa in sti casi ,0,0
3856,donna ma perche guardate gf manco fosse san remo ma fateli andare a casa altrimenti vuol dire che vi piace ,0,0
3857,persona esatto ma poi possibile che qualunque paese europeo che poi sono sempre i soliti si permetta di dire qualcosa sull italia dall avvinazzato alla culona al nano granny addicted tutti voglio mettere becco ,0,0
3858,persona persona uomo uomo visto che oggi è la giornata mondiale della felicità hai fatto bene a ricordare un momento felice io sono meno falice a pensare che avevo 20 anni porca puttana ,0,0
3859,figa ma porca puttana ,0,0
3860,io giuro che se nella prossima eliminazione viene eliminato zhengao vi uccido ve lo giuro perché cazzo portatemelo e cambiate quella cazzo di lista di merda porca troia ,0,0
3861,poi a me quando succede una cosa ci penso tutto il giorno porca puttana ma perché devo essere cosi ,0,0
3862,persona porca puttana ,0,0
3863,quando pensi che non può andare peggio di cosi e poi scopri che vengono i parenti sto week end ma porca puttana eva ,0,0
3864,ragazzi ma porca puttana seriamente chi cazzo l ha inventata linguistica generale ma veramente non tenevano un cazzo di niente da fare ,0,0
3865,trento vedi che devi fa stasera perché oggi son capace di litigare pure con il papa porca puttana eh che giornata del cristo ,0,0
3866,donna lo devi leggere tu così invece di preoccuparti delle fake news di qualche sfigato youtuber inizierai a capire che il marcio sta in questi colossi della rete che possono fare di noi quello che vogliono ma tu anzi te li sei fatti allea ,0,0
3867,persona uomo ma porca puttana che davvero voglio morire _ ,0,0
3868,rt uomo finanziamenti illeciti arrestato ex presidente di bassa statura con moglie giovane in francia porca puttana sarkozy ,0,0
3869,tedesco lingua anglosassone cosa filobastardo che riscaldato si pronuncia come ice in inglese che cazzo hanno in comune puttana la juve ,0,0
3870,non ho proprio voglia di vivere ragazzi porca puttana perché sono vivo ancora ,0,0
3871,ho una rabbia addosso che mi calmo solo se qualcuno mi prende a pugni porca puttana lurida ,0,0
3872,rt persona ma porca troia ce la fate che cazzo insultate federico quando ha risposto educatamente a quella ragazza ma io davvero ,0,0
3873,rt persona mi fanno morire quelle ragazze che si ritengono femministe e poi danno della zoccola troia chiattona a destra ea manca ,0,0
3874,uomo persona bravo hai detto bene infatti sei tu che difendi il nulla se la vuoi mette in caciara con me fidati che hai sbagliato non ci casco sti trucchetti che mi colpisci in prima persona io non mi ti inculo sia chiaro vai ad occuparti ,0,0
3875,ma perché cazzo parlate dello scimpanzé porca troia che schifo io boh vi ripeto vi offro di parlare p24 di harry affiancato alla persona migliore del mondo e lo ,0,0
3876,porca puttana non ci posso nemmeno pensare che sta male ,0,0
3877,grazie a dio sto puttanone a vapore ,0,0
3878,persona ma che mi vuoi morta cazzo cami sarò vicino a te porca puttana eva se succede io non sopravvivo ,0,0
3879,hai visto la cosa di bebe mo l ho vista porca puttana sto urlando ,0,0
3880,uomo porca puttana ,0,0
3881,porca puttana scionn ,0,0
3882,persona sono dei bastardi se succede di nuovo vado a lamentarmi alle poste perché porca puttana i libri dell università costano un fottio e loro me lo devono rovinare buttandoli a terra perché non possono aspettare 5 secondi che esca di casa ,0,0
3883,porca puttana non ce la posso fare ,0,0
3884,italia chissenefotte del bambino di due ricconi dal dubbio talento quel teaser del film porca puttana ,0,0
3885,puttanone a vapore è stato il picco della mia giornata dopo il paninazzo panizzo ,0,0
3886,donna persona giusto donna schiava zitta e lava perché siamo inferiori agli uomini mica uguali dico bene ,0,0
3887,persona persona persona uomo persona uomo uomo persona persona persona persona uomo uomo uomo donna uomo uomo donna donna @ ,0,0
3888,ma cosa vi lamentate che gli instore sono rimandati okay che ci siete rimasti di merda ma porca puttana benjamin sta male fatelo stare bene due giorni di riposo gli instore ci saranno non sono cancellati pensate a chi non ci va nemmeno ,0,0
3889,porca puttana che schifo i piedi dai altainfedelta ,0,0
3890,film fuc berezin girl foto tgp sex teen tettona ,0,0
3891,io mi sento male porca troia non sono pronta che cazzo succede ,0,0
3892,no seriamente il 16 dovevo scappare porca puttana mi mancano troppo no veramente ma che vita di merda ho ,0,0
3893,io alla mia coinqui con cui condivido la stanza voglio un sacco bene però porca puttana non ce la fa a non far casino con la minima azionecon ma ha qualcosa che non va o sono io super sensibile ai suoni cristoo ,0,0
3894,scherzi porca puttana a qualsiasi instore ti vedo dio sei bellissima darei oro per essere bella quanto te e dopo questo mio pensiero romantico al 101 percento spero tu abbia cambiato idea tesoro sei bellissima ,0,0
3895,rt persona scherzi porca puttana a qualsiasi instore ti vedo dio sei bellissima darei oro per essere bella quanto te e dopo questo m ,0,0
3896,aah che bello quando l intera famiglia ti forza a suonare facendoti sentire un sacco in colpa con la questione il pianoforte lo abbiamo pagato però quando ci siamo tu non lo suoni mai e hanno pure ragione ma porca puttana io mi sento un sacco a disagio ,0,0
3897,uomo le tette porca puttana che senso ,0,0
3898,inmyblood dopodomani dopodomani cazzo dopodomani porca puttana dopodomani ,0,0
3899,porca puttana ermal viene ad alassio ,0,0
3900,ma che due coglioni i miei porca puttana ,0,0
3901,ok e greco quando cazzo lo faccio porca puttana vaffanculo ,0,0
3902,persona porca puttana ,0,0
3903,uomo sospeso ma porca puttana sono i genitori i responsabili in primis dei figli cominciamo a far pagare anche a loro in prima persona le conseguenze della mala o nulla educazione pugnoallaprof ,0,0
3904,porca puttana eva isolati porto avanti ,0,0
3905,rt donna fortone cutrone eh braccia rubate all edilizia porca puttana ma tu guarda se nell epoca dei messi cry neymar e compagnia ,0,0
3906,persona siete un branco di capre porca puttana se ne sono accorti tutti che alle calzini dell ikea perché sono in bella vista e perché è una pubblicità occulta ben retribuita scelta proprio il giorno della nascita del bambino e per la sua prima foto sv ,0,0
3907,uomo uomo uomo uomo italiano italiano porca puttana dopo come puoi avere la pretesa di correggere la grammatica dei grillini voi fare la fine del tuo renzi credibilita zero su su rileggere i tweet ogni tanto ,0,0
3908,poi gli chiedo di uscire e porca puttana continuo a prendere tanti di quei no in faccia che non so ancora perché parlo di lui ,0,0
3909,ma tu hai fatto o fai l università cosa no perchè boh sai un sacco di cose ma perché no ti sprechi così non ho voglia di studiare preferisco lavorare ma l università nella mia testa ho detto no porca puttana no no e no vuol dire noo ,0,0
3910,buone porca puttana ale ristoranti ,0,0
3911,porca puttana la voce di luke 5sos3stockholm ,0,0
3912,donna ma sai fede questi aprono la bocca solo per dargli aria ah quanta ignoranza figa sembrate dei bambini di 10 anni che pensano di essere importanti a giudicare gli altri prova tu ad arrivare alla loro fama dal nulla a riempire un forum e far ,0,0
3913,se ti dico che non so che dirti non è un cazzo vero non puoi dirmi vabbè vabbè un cazzo okay devi stare qui a parlarne ea chiarire porca puttana ma quanto sarai coglione da uno a dieci ,0,0
3914,sono disperata per colpa dei sos porca puttana ,0,0
3915,due stagioni intere a pensare che il cattivo sia il padre di daisy e invece no è la madre porca puttana ,0,0
3916,io voglio delle spegazioni e sono passati anni anni ragazzi sono anni che provo a convincermi che quelli non siano loro due però porca puttana ,0,0
3917,uomo persona ma porca troia tu guarda che cazzo de coincidenza de merda ,0,0
3918,fallo finire porca puttana isola ,0,0
3919,cosa cazzo porca puttana stai uccidendo tua figlia santa maria madre di dio salvala agentsofshield ,0,0
3920,uomo uomo la satira sullo stupro è una cosa che mi fa vomitare ma che cazzo ridete perché non avete mai conosciuto la paura ecco perché ridete merde ,0,0
3921,mara non fare troppo la figa di che cazzo devono parlare isola ,0,0
3922,ma porca puttana troia the kill e capricorn che cazzo faccio a casa maremma maiala ,0,0
3923,prendete esempio da benji e fede ai sonohra is she even fucking real ma di che cazzo parli madonna santa quanto ti asfalto porca troia se ti appendo e non sa manco usare l italiano ma ti estingui ,0,0
3924,uomo guarda le mie replies e criniera con me quelle che ohoo la vecchia lara croft faceva schifo in quanto tettona reboot movie lara è perfetta ma dove che non esiste neanche in canon che da giovane fosse piatta lo hanno fatto solo per le ,0,0
3925,porca puttana @ pubertà hai fatto un grandissimo lavoro ,0,0
3926,persona chiamami porca puttana ,0,0
3927,ma come vuoi che stiano porca puttana avete tutti i conti milionari e vi domandate pure come state isola ,0,0
3928,donna uno dei pochissimi schiaffi che ho preso da mia mamma è stato per aver detto puttana ,0,0
3929,donna donna uomo che cazzo vuoi ,0,0
3930,i mars hanno fatto the kill full band porca puttana con tanto di scream io non ce la sto facendo ,0,0
3931,e porca puttana allora non sono l unica ,0,0
3932,senza volere ho fatto un segnala tweet porca troia che cazzo ho combinato non volevo giuro ,0,0
3933,penso di morire ma vi immaginate se succede un giorno ciao proprio djsnake porca puttana succederà e louis si farà rosso davanti a tutti sto male ,0,0
3934,porca puttana sabato a lavoro ,0,0
3935,porca puttana ma è già l una ,0,0
3936,gucci gang gucci gang gucci gang gucci gang gucci gangchingando por barcelonachiquita pero culona ,0,0
3937,rt donna elaine vs camicie ed anche questa torna in fondo all armadio problemi tettona bigboss dirtyelaine redhead h ,0,0
3938,porca puttana ,0,0
3939,uomo donna scusa ma che cazzo me ne frega di quello che vuoi tu hahaha ,0,0
3940,porca puttana sbarbato e con i capelli orribili che aveva in lo chiamavano jeeg robot non avrei mai immaginato ora ho visto la luce lastra ,0,0
3941,uomo uomo le risatine però se le stava facendo anche angela merkel che è ancora cancelliera del più potente paese di europa mentre berlusconi la chiamava inchiavabile culona e passava le notti con la minorenne non-nipote di mubarak mi ,0,0
3942,persona figli di porca puttana ,0,0
3943,uomo uomo uomo per la precisione culona inchiavabile fu una fake news ,0,0
3944,donna la supplico in ginocchio di usarmi come una lurida cagna ,0,0
3945,porca puttana quanto è vero l hanno scritto per me sto post ,0,0
3946,ormai dormo a rate porca puttana ,0,0
3947,persona ma questi figli di puttana che cazzo ne sanno invidiosi di merda ,0,0
3948,persona uomo porca puttana i disegni mi ricordano quelli degli anni 90 speriamo bene ,0,0
3949,ragazzi porca puttana sappiamo benissimo che viviamo in un paese di teste di cazzo razziste ma non potete fare ogni volta commenti del tipo se fosse stato un immigrato quando viene uccisa una donna dio cane è stata uccisa una donna pensate a lei ,0,0
3950,rt uomo ragazzi porca puttana sappiamo benissimo che viviamo in un paese di teste di cazzo razziste ma non potete fare ogni volta com ,0,0
3951,porca puttanapossibile che un amministratore pubblico ceda acque territoriali ad altri paesi e nessuno lo chiami per sapere 1 chi ti autorizza 2 perché lo fai 3 come ti sei permesso ,0,0
3952,persona ma porca puttana è terribile bastardi assassini ,0,0
3953,uomo uomo porca puttana ops e io che speravo nella merkel ,0,0
3954,uomo ma porca puttana adesso mi chiede ogni due secondi la licenza windows che non ho ,0,0
3955,ma in che cazzo di mondo vivete porca puttana ,0,0
3956,persona persona uomo uomo persona uomo persona uomo uomo sono di accordo infatti è da stamattina che scrivo che mi sono rotto il cazzo ormai pare che il campo non esista più porca puttana ,0,0
3957,uomo porca puttana dice riprendendo fiato improvvisamente ,0,0
3958,uomo intrieri esperto porca puttana troia intrieri esperto ma come cazzo si fa ,0,0
3959,rt persona mi chiamo paola e amo definirmi una milf tettona in cerca di cazzi vuoi conoscermi gt gt h ,0,0
3960,sì vabbeh che cazzo significa sta frase a me va bene che a te piacciano le donne ma gli altri no no non sono omofobo ma lo sei e basta e ricordati che io becco più figa di te ,0,0
3961,persona persona non dica minchiate su gli insulti no grazie che siano i diti medi di asia argento o le sue frasi volgari e offensive ,0,0
3962,uomo si deve muovere porca puttana ,0,0
3963,perchè cazzo chiamo clara claudia porca puttana ,0,0
3964,uomo ma porca puttana ,0,0
3965,persona dai ma seriamente ma che cazzo di senso ha porca puttana io spero sia uno scherzo perché se no davvero quando vado lì gli do fuoco in culo e capelli ,0,0
3966,ma il verde che c era ormai non cè più il grigio ha preso il suo postecert vorrei non fosse vero ma ciò che c era prima e ciò che cè adessola linea è nettairrimediabilmente bettaforca puttana mi hanno proprio rigato la macchina giornatamondialedellapoesia ,0,0
3967,leggere fallimento milan già per sè una barzeletta che non fa piu ridere to the big fail credo si scriva cosi troppo grande per fallire chiudete twitter e andate a figa milan ,0,0
3968,stamattina mi sono svegliata ed il mio primo pensiero è stato porca puttana tra due settimane vedo harry ,0,0
3969,persona porca puttana che daga ,0,0
3970,persona assolutamente ma un conto è fare sesso con una persona a cui tieni ed un conto è darla a destra e manca perché altrimenti passi per figa di legno ,0,0
